10.0.2.2 - - [07/May/2017:17:49:09 +0000] "GET /assets/js/util.js HTTP/1.1" 200 3305 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:09 +0000] "GET /assets/js/main.js HTTP/1.1" 200 910 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:09 +0000] "GET /assets/css/font-awesome.min.css HTTP/1.1" 200 6724 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:10 +0000] "GET /assets/css/images/bg02.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:10 +0000] "GET /images/pic01.jpg HTTP/1.1" 200 45018 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:10 +0000] "GET /assets/css/images/bg01.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:10 +0000] "GET /assets/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896 "http://localhost:8888/assets/css/font-awesome.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /register.html HTTP/1.1" 200 1499 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /bootstrap/css/bootstrap.css HTTP/1.1" 200 21784 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /lib/sweetAlert/sweetalert2.min.css HTTP/1.1" 200 2824 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /css/style.css HTTP/1.1" 200 0 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 9869 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /assets/js/ie10-viewport-bug-workaround.js HTTP/1.1" 200 436 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /lib/jquery/jquery-1.10.2.js HTTP/1.1" 200 82539 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /lib/validation/1.16.0/additional-methods.min.js HTTP/1.1" 403 189 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /lib/sweetAlert/sweetalert2.min.js HTTP/1.1" 200 7141 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /lib/jquery.form.min.js HTTP/1.1" 200 6308 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /js/register.js HTTP/1.1" 200 2009 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:22 +0000] "GET /lib/validation/1.16.0/jquery.validate.min.js HTTP/1.1" 403 189 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:23 +0000] "GET /lib/validation/1.16.0/jquery.validate.min.js HTTP/1.1" 403 189 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:23 +0000] "GET /assets/css/images/bg02.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:23 +0000] "GET /lib/validation/1.16.0/additional-methods.min.js HTTP/1.1" 403 189 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:58 +0000] "GET /assets/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:8888/assets/css/font-awesome.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:59 +0000] "GET /lib/validation/1.16.0/jquery.validate.min.js HTTP/1.1" 403 189 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:59 +0000] "GET /lib/validation/1.16.0/additional-methods.min.js HTTP/1.1" 403 189 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:59 +0000] "GET /lib/validation/1.16.0/jquery.validate.min.js HTTP/1.1" 403 189 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:59 +0000] "GET /assets/css/images/bg02.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:49:59 +0000] "GET /lib/validation/1.16.0/additional-methods.min.js HTTP/1.1" 403 189 "http://localhost:8888/register.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:51:16 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:51:16 +0000] "GET /assets/css/images/bg02.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:51:16 +0000] "GET /assets/css/images/bg01.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:51:16 +0000] "GET /assets/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:8888/assets/css/font-awesome.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:51:16 +0000] "GET /assets/css/main.css.map HTTP/1.1" 404 860 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:53:29 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:53:29 +0000] "GET /assets/css/images/bg02.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:53:29 +0000] "GET /assets/css/images/bg01.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:53:29 +0000] "GET /assets/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:8888/assets/css/font-awesome.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:53:29 +0000] "GET /assets/css/main.css.map HTTP/1.1" 404 860 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:53:30 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:53:31 +0000] "GET /assets/css/images/bg02.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:53:31 +0000] "GET /assets/css/images/bg01.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:53:31 +0000] "GET /assets/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:8888/assets/css/font-awesome.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:17:53:31 +0000] "GET /assets/css/main.css.map HTTP/1.1" 404 860 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:26:21 +0000] "GET /usuarios/all HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:26:29 +0000] "GET /api/usuarios/all HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:26:56 +0000] "GET /api/usuarios/all HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:29:11 +0000] "GET /api/usuarios/all HTTP/1.1" 404 155 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:34:47 +0000] "GET /api/usuarios/all HTTP/1.1" 200 570 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
127.0.0.1 - - [07/May/2017:18:39:17 +0000] "GET /api/usuarios/all HTTP/1.1" 404 152 "-" "curl/7.47.0" "-"
127.0.0.1 - - [07/May/2017:18:39:32 +0000] "GET /api/usuarios/all HTTP/1.1" 404 152 "-" "curl/7.47.0" "-"
127.0.0.1 - - [07/May/2017:18:40:25 +0000] "GET /api/usuarios/all HTTP/1.1" 404 152 "-" "curl/7.47.0" "-"
10.0.2.2 - - [07/May/2017:18:40:30 +0000] "GET /api/usuarios/all HTTP/1.1" 404 152 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
127.0.0.1 - - [07/May/2017:18:40:52 +0000] "GET /api/usuarios/all HTTP/1.1" 200 1995 "-" "curl/7.47.0" "-"
10.0.2.2 - - [07/May/2017:18:40:57 +0000] "GET /api/usuarios/all HTTP/1.1" 200 570 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
127.0.0.1 - - [07/May/2017:18:41:08 +0000] "GET /api/usuarios/all HTTP/1.1" 200 1995 "-" "curl/7.47.0" "-"
10.0.2.2 - - [07/May/2017:18:42:15 +0000] "GET /api/ponencias/all HTTP/1.1" 404 152 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:42:31 +0000] "GET /api/ponencias/all HTTP/1.1" 202 2 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:44:21 +0000] "GET /api/ponencias/all HTTP/1.1" 202 2 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:44:22 +0000] "GET /api/ponencias/all HTTP/1.1" 202 2 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:44:48 +0000] "GET /api/ponencias/all HTTP/1.1" 202 2 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:44:59 +0000] "GET /api/ponencias/all HTTP/1.1" 202 1388 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:45:07 +0000] "GET /api/usuarios/all HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:18:45:11 +0000] "GET /api/ponencias/all HTTP/1.1" 202 1388 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:49:59 +0000] "GET /api/ponencias/all HTTP/1.1" 202 1388 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:51:44 +0000] "GET / HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:51:47 +0000] "GET / HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:18 +0000] "GET /ponencias/all HTTP/1.1" 404 860 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:18 +0000] "GET /js/registerPonente.js HTTP/1.1" 200 2366 "http://localhost:8888/ponencias/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:18 +0000] "GET /lib/validation/1.16.0/jquery.validate.min.js HTTP/1.1" 403 189 "http://localhost:8888/ponencias/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:18 +0000] "GET /lib/validation/1.16.0/additional-methods.min.js HTTP/1.1" 403 189 "http://localhost:8888/ponencias/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:18 +0000] "GET /lib/validation/1.16.0/jquery.validate.min.js HTTP/1.1" 403 189 "http://localhost:8888/ponencias/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:18 +0000] "GET /assets/css/images/bg02.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:18 +0000] "GET /lib/validation/1.16.0/additional-methods.min.js HTTP/1.1" 403 189 "http://localhost:8888/ponencias/all" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:30 +0000] "GET /api/ponencias/all HTTP/1.1" 202 1388 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:41 +0000] "GET /api/ponencias/all HTTP/1.1" 202 1388 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:43 +0000] "GET /api/ponencias/all HTTP/1.1" 202 1388 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:48 +0000] "GET /api/usuarios/all HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:54 +0000] "GET / HTTP/1.1" 200 1268 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:54 +0000] "GET /assets/css/images/bg02.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:54 +0000] "GET /assets/css/images/bg01.png HTTP/1.1" 404 191 "http://localhost:8888/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
10.0.2.2 - - [07/May/2017:20:54:54 +0000] "GET /assets/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:8888/assets/css/font-awesome.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET / HTTP/1.1" 200 1268 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /assets/css/main.css HTTP/1.1" 200 7360 "http://192.168.1.88/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /assets/js/jquery.min.js HTTP/1.1" 200 33562 "http://192.168.1.88/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /assets/js/jquery.dropotron.min.js HTTP/1.1" 200 1830 "http://192.168.1.88/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /assets/js/main.js HTTP/1.1" 200 910 "http://192.168.1.88/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /assets/js/skel.min.js HTTP/1.1" 200 3194 "http://192.168.1.88/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /assets/js/skel-viewport.min.js HTTP/1.1" 200 603 "http://192.168.1.88/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /assets/js/util.js HTTP/1.1" 200 3305 "http://192.168.1.88/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /assets/css/font-awesome.min.css HTTP/1.1" 200 6724 "http://192.168.1.88/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /assets/css/images/bg02.png HTTP/1.1" 404 191 "http://192.168.1.88/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /images/pic01.jpg HTTP/1.1" 200 45018 "http://192.168.1.88/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
192.168.1.70 - - [08/May/2017:00:52:18 +0000] "GET /assets/css/images/bg01.png HTTP/1.1" 404 191 "http://192.168.1.88/assets/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36" "-"
